palylist_id,title
791349661,Bleu blanc hits 80
1420459465,Essentiels variété française
700895155,Essentiels chanson française
1189520191,Bleu blanc hits
764714001,Cocoripop
788022051,Les variétés françaises
957995855,Actu chanson
2074452244,Flip
1139670951,Bleu blanc hits 2020
1099042391,Alors on chante
944669465,Bonne humeur
1626235655,Feel good chanson
1010522191,Chansons douces
1561798251,Chill tranquille
685514175,Vague à l'ame
8643749202,Que je t'aime
9826050722,Essentiels Zouk
1162725851,Bleu blanc hits 2010
713806955,Bleu blanc hits 2000
1051470831,Bleu blanc hits 90
821019291,Bleu blanc hits 70
944752975,Bleu blanc hits 60
847814561,Essentiels rock français
9128596442,Essentiels pop rock français
53362031,Les titres du moment 
932386265,Hits de l'été
1999438682,ROCK FRANÇAIS - LES CLASSIQUES
2481548064,Les Pépites du Rock Français
10572497302,Rock français
6156189524,Rap Francais 2022 - Hit Rap Fr 2022 - Playlist Rap
6568026624,Rap Français 90/2000
1724551385,Best of rap français 2021
9608405702,Les incontournables de la chanson française
3388487806,Été Bleu Blanc Rouge | Chanson francaise
955339095,Chanson Française - Les Plus Grands
5386822842,playlist reggae français
6329869224,100% reggae français
5828590062,Reggae français